Date,SpecialSale,MonthlyNPS,WeekNum,WeekDay,WeekDayName,IndiaHolidays,ME_InternetUsers%,ME_MobileUsersPer100
1/1/2015,,,1,4,Thursday,1,26,78.06172564
1/2/2015,,,1,5,Friday,,26,78.06172564
1/3/2015,,,1,6,Saturday,,26,78.06172564
1/4/2015,,,2,7,Sunday,1,26,78.06172564
1/5/2015,,,2,1,Monday,,26,78.06172564
1/6/2015,,,2,2,Tuesday,,26,78.06172564
1/7/2015,,,2,3,Wednesday,,26,78.06172564
1/8/2015,,,2,4,Thursday,,26,78.06172564
1/9/2015,,,2,5,Friday,,26,78.06172564
1/10/2015,,,2,6,Saturday,,26,78.06172564
1/11/2015,,,3,7,Sunday,,26,78.06172564
1/12/2015,,,3,1,Monday,,26,78.06172564
1/13/2015,,,3,2,Tuesday,,26,78.06172564
1/14/2015,,,3,3,Wednesday,1,26,78.06172564
1/15/2015,,,3,4,Thursday,1,26,78.06172564
1/16/2015,,,3,5,Friday,,26,78.06172564
1/17/2015,,,3,6,Saturday,,26,78.06172564
1/18/2015,,,4,7,Sunday,,26,78.06172564
1/19/2015,,,4,1,Monday,,26,78.06172564
1/20/2015,,,4,2,Tuesday,,26,78.06172564
1/21/2015,,,4,3,Wednesday,,26,78.06172564
1/22/2015,,,4,4,Thursday,,26,78.06172564
1/23/2015,,,4,5,Friday,,26,78.06172564
1/24/2015,,,4,6,Saturday,1,26,78.06172564
1/25/2015,,,5,7,Sunday,,26,78.06172564
1/26/2015,,,5,1,Monday,1,26,78.06172564
1/27/2015,,,5,2,Tuesday,,26,78.06172564
1/28/2015,,,5,3,Wednesday,,26,78.06172564
1/29/2015,,,5,4,Thursday,,26,78.06172564
1/30/2015,,,5,5,Friday,,26,78.06172564
1/31/2015,,,5,6,Saturday,,26,78.06172564
2/1/2015,,,6,7,Sunday,,26,78.06172564
2/2/2015,,,6,1,Monday,,26,78.06172564
2/3/2015,,,6,2,Tuesday,1,26,78.06172564
2/4/2015,,,6,3,Wednesday,,26,78.06172564
2/5/2015,,,6,4,Thursday,,26,78.06172564
2/6/2015,,,6,5,Friday,,26,78.06172564
2/7/2015,,,6,6,Saturday,,26,78.06172564
2/8/2015,,,7,7,Sunday,,26,78.06172564
2/9/2015,,,7,1,Monday,,26,78.06172564
2/10/2015,,,7,2,Tuesday,,26,78.06172564
2/11/2015,,,7,3,Wednesday,,26,78.06172564
2/12/2015,,,7,4,Thursday,,26,78.06172564
2/13/2015,,,7,5,Friday,,26,78.06172564
2/14/2015,,,7,6,Saturday,1,26,78.06172564
2/15/2015,,,8,7,Sunday,,26,78.06172564
2/16/2015,,,8,1,Monday,,26,78.06172564
2/17/2015,,,8,2,Tuesday,1,26,78.06172564
2/18/2015,,,8,3,Wednesday,,26,78.06172564
2/19/2015,,,8,4,Thursday,1,26,78.06172564
2/20/2015,,,8,5,Friday,,26,78.06172564
2/21/2015,,,8,6,Saturday,,26,78.06172564
2/22/2015,,,9,7,Sunday,,26,78.06172564
2/23/2015,,,9,1,Monday,,26,78.06172564
2/24/2015,,,9,2,Tuesday,,26,78.06172564
2/25/2015,,,9,3,Wednesday,,26,78.06172564
2/26/2015,,,9,4,Thursday,,26,78.06172564
2/27/2015,,,9,5,Friday,,26,78.06172564
2/28/2015,,,9,6,Saturday,,26,78.06172564
3/1/2015,,,10,7,Sunday,,26,78.06172564
3/2/2015,,,10,1,Monday,,26,78.06172564
3/3/2015,,,10,2,Tuesday,,26,78.06172564
3/4/2015,,,10,3,Wednesday,,26,78.06172564
3/5/2015,,,10,4,Thursday,1,26,78.06172564
3/6/2015,,,10,5,Friday,1,26,78.06172564
3/7/2015,,,10,6,Saturday,,26,78.06172564
3/8/2015,,,11,7,Sunday,,26,78.06172564
3/9/2015,,,11,1,Monday,,26,78.06172564
3/10/2015,,,11,2,Tuesday,,26,78.06172564
3/11/2015,,,11,3,Wednesday,,26,78.06172564
3/12/2015,,,11,4,Thursday,,26,78.06172564
3/13/2015,,,11,5,Friday,,26,78.06172564
3/14/2015,,,11,6,Saturday,,26,78.06172564
3/15/2015,,,12,7,Sunday,,26,78.06172564
3/16/2015,,,12,1,Monday,,26,78.06172564
3/17/2015,,,12,2,Tuesday,,26,78.06172564
3/18/2015,,,12,3,Wednesday,,26,78.06172564
3/19/2015,,,12,4,Thursday,,26,78.06172564
3/20/2015,,,12,5,Friday,,26,78.06172564
3/21/2015,,,12,6,Saturday,1,26,78.06172564
3/22/2015,,,13,7,Sunday,,26,78.06172564
3/23/2015,,,13,1,Monday,,26,78.06172564
3/24/2015,,,13,2,Tuesday,,26,78.06172564
3/25/2015,,,13,3,Wednesday,,26,78.06172564
3/26/2015,,,13,4,Thursday,,26,78.06172564
3/27/2015,,,13,5,Friday,,26,78.06172564
3/28/2015,,,13,6,Saturday,,26,78.06172564
3/29/2015,,,14,7,Sunday,,26,78.06172564
3/30/2015,,,14,1,Monday,,26,78.06172564
3/31/2015,,,14,2,Tuesday,,26,78.06172564
4/1/2015,,,14,3,Wednesday,,26,78.06172564
4/2/2015,,,14,4,Thursday,1,26,78.06172564
4/3/2015,,,14,5,Friday,1,26,78.06172564
4/4/2015,,,14,6,Saturday,,26,78.06172564
4/5/2015,,,15,7,Sunday,1,26,78.06172564
4/6/2015,,,15,1,Monday,,26,78.06172564
4/7/2015,,,15,2,Tuesday,,26,78.06172564
4/8/2015,,,15,3,Wednesday,,26,78.06172564
4/9/2015,,,15,4,Thursday,,26,78.06172564
4/10/2015,,,15,5,Friday,,26,78.06172564
4/11/2015,,,15,6,Saturday,,26,78.06172564
4/12/2015,,,16,7,Sunday,,26,78.06172564
4/13/2015,,,16,1,Monday,,26,78.06172564
4/14/2015,,,16,2,Tuesday,1,26,78.06172564
4/15/2015,,,16,3,Wednesday,1,26,78.06172564
4/16/2015,,,16,4,Thursday,,26,78.06172564
4/17/2015,,,16,5,Friday,,26,78.06172564
4/18/2015,,,16,6,Saturday,,26,78.06172564
4/19/2015,,,17,7,Sunday,,26,78.06172564
4/20/2015,,,17,1,Monday,,26,78.06172564
4/21/2015,,,17,2,Tuesday,,26,78.06172564
4/22/2015,,,17,3,Wednesday,,26,78.06172564
4/23/2015,,,17,4,Thursday,,26,78.06172564
4/24/2015,,,17,5,Friday,,26,78.06172564
4/25/2015,,,17,6,Saturday,,26,78.06172564
4/26/2015,,,18,7,Sunday,,26,78.06172564
4/27/2015,,,18,1,Monday,,26,78.06172564
4/28/2015,,,18,2,Tuesday,,26,78.06172564
4/29/2015,,,18,3,Wednesday,,26,78.06172564
4/30/2015,,,18,4,Thursday,,26,78.06172564
5/1/2015,,,18,5,Friday,,26,78.06172564
5/2/2015,,,18,6,Saturday,,26,78.06172564
5/3/2015,,,19,7,Sunday,1,26,78.06172564
5/4/2015,,,19,1,Monday,1,26,78.06172564
5/5/2015,,,19,2,Tuesday,,26,78.06172564
5/6/2015,,,19,3,Wednesday,,26,78.06172564
5/7/2015,,,19,4,Thursday,,26,78.06172564
5/8/2015,,,19,5,Friday,,26,78.06172564
5/9/2015,,,19,6,Saturday,1,26,78.06172564
5/10/2015,,,20,7,Sunday,,26,78.06172564
5/11/2015,,,20,1,Monday,,26,78.06172564
5/12/2015,,,20,2,Tuesday,,26,78.06172564
5/13/2015,,,20,3,Wednesday,,26,78.06172564
5/14/2015,,,20,4,Thursday,,26,78.06172564
5/15/2015,,,20,5,Friday,,26,78.06172564
5/16/2015,,,20,6,Saturday,,26,78.06172564
5/17/2015,,,21,7,Sunday,,26,78.06172564
5/18/2015,,,21,1,Monday,,26,78.06172564
5/19/2015,,,21,2,Tuesday,,26,78.06172564
5/20/2015,,,21,3,Wednesday,,26,78.06172564
5/21/2015,,,21,4,Thursday,,26,78.06172564
5/22/2015,,,21,5,Friday,,26,78.06172564
5/23/2015,,,21,6,Saturday,,26,78.06172564
5/24/2015,,,22,7,Sunday,,26,78.06172564
5/25/2015,,,22,1,Monday,,26,78.06172564
5/26/2015,,,22,2,Tuesday,,26,78.06172564
5/27/2015,,,22,3,Wednesday,,26,78.06172564
5/28/2015,,,22,4,Thursday,,26,78.06172564
5/29/2015,,,22,5,Friday,,26,78.06172564
5/30/2015,,,22,6,Saturday,,26,78.06172564
5/31/2015,,,23,7,Sunday,,26,78.06172564
6/1/2015,,,23,1,Monday,,26,78.06172564
6/2/2015,,,23,2,Tuesday,,26,78.06172564
6/3/2015,,,23,3,Wednesday,,26,78.06172564
6/4/2015,,,23,4,Thursday,,26,78.06172564
6/5/2015,,,23,5,Friday,,26,78.06172564
6/6/2015,,,23,6,Saturday,,26,78.06172564
6/7/2015,,,24,7,Sunday,,26,78.06172564
6/8/2015,,,24,1,Monday,,26,78.06172564
6/9/2015,,,24,2,Tuesday,,26,78.06172564
6/10/2015,,,24,3,Wednesday,,26,78.06172564
6/11/2015,,,24,4,Thursday,,26,78.06172564
6/12/2015,,,24,5,Friday,,26,78.06172564
6/13/2015,,,24,6,Saturday,,26,78.06172564
6/14/2015,,,25,7,Sunday,,26,78.06172564
6/15/2015,,,25,1,Monday,,26,78.06172564
6/16/2015,,,25,2,Tuesday,,26,78.06172564
6/17/2015,,,25,3,Wednesday,,26,78.06172564
6/18/2015,,,25,4,Thursday,,26,78.06172564
6/19/2015,,,25,5,Friday,,26,78.06172564
6/20/2015,,,25,6,Saturday,,26,78.06172564
6/21/2015,,,26,7,Sunday,,26,78.06172564
6/22/2015,,,26,1,Monday,,26,78.06172564
6/23/2015,,,26,2,Tuesday,,26,78.06172564
6/24/2015,,,26,3,Wednesday,,26,78.06172564
6/25/2015,,,26,4,Thursday,,26,78.06172564
6/26/2015,,,26,5,Friday,,26,78.06172564
6/27/2015,,,26,6,Saturday,,26,78.06172564
6/28/2015,,,27,7,Sunday,,26,78.06172564
6/29/2015,,,27,1,Monday,,26,78.06172564
6/30/2015,,,27,2,Tuesday,,26,78.06172564
7/1/2015,,54.6,27,3,Wednesday,,26,78.06172564
7/2/2015,,54.6,27,4,Thursday,,26,78.06172564
7/3/2015,,54.6,27,5,Friday,,26,78.06172564
7/4/2015,,54.6,27,6,Saturday,,26,78.06172564
7/5/2015,,54.6,28,7,Sunday,,26,78.06172564
7/6/2015,,54.6,28,1,Monday,,26,78.06172564
7/7/2015,,54.6,28,2,Tuesday,,26,78.06172564
7/8/2015,,54.6,28,3,Wednesday,,26,78.06172564
7/9/2015,,54.6,28,4,Thursday,,26,78.06172564
7/10/2015,,54.6,28,5,Friday,,26,78.06172564
7/11/2015,,54.6,28,6,Saturday,,26,78.06172564
7/12/2015,,54.6,29,7,Sunday,,26,78.06172564
7/13/2015,,54.6,29,1,Monday,,26,78.06172564
7/14/2015,,54.6,29,2,Tuesday,,26,78.06172564
7/15/2015,,54.6,29,3,Wednesday,,26,78.06172564
7/16/2015,,54.6,29,4,Thursday,,26,78.06172564
7/17/2015,,54.6,29,5,Friday,1,26,78.06172564
7/18/2015,Eid & Rathayatra sale,54.6,29,6,Saturday,,26,78.06172564
7/19/2015,Eid & Rathayatra sale,54.6,30,7,Sunday,,26,78.06172564
7/20/2015,,54.6,30,1,Monday,,26,78.06172564
7/21/2015,,54.6,30,2,Tuesday,,26,78.06172564
7/22/2015,,54.6,30,3,Wednesday,,26,78.06172564
7/23/2015,,54.6,30,4,Thursday,,26,78.06172564
7/24/2015,,54.6,30,5,Friday,,26,78.06172564
7/25/2015,,54.6,30,6,Saturday,,26,78.06172564
7/26/2015,,54.6,31,7,Sunday,,26,78.06172564
7/27/2015,,54.6,31,1,Monday,,26,78.06172564
7/28/2015,,54.6,31,2,Tuesday,,26,78.06172564
7/29/2015,,54.6,31,3,Wednesday,,26,78.06172564
7/30/2015,,54.6,31,4,Thursday,,26,78.06172564
7/31/2015,,54.6,31,5,Friday,,26,78.06172564
8/1/2015,,60,31,6,Saturday,,26,78.06172564
8/2/2015,,60,32,7,Sunday,,26,78.06172564
8/3/2015,,60,32,1,Monday,,26,78.06172564
8/4/2015,,60,32,2,Tuesday,,26,78.06172564
8/5/2015,,60,32,3,Wednesday,,26,78.06172564
8/6/2015,,60,32,4,Thursday,,26,78.06172564
8/7/2015,,60,32,5,Friday,,26,78.06172564
8/8/2015,,60,32,6,Saturday,,26,78.06172564
8/9/2015,,60,33,7,Sunday,,26,78.06172564
8/10/2015,,60,33,1,Monday,,26,78.06172564
8/11/2015,,60,33,2,Tuesday,,26,78.06172564
8/12/2015,,60,33,3,Wednesday,,26,78.06172564
8/13/2015,,60,33,4,Thursday,,26,78.06172564
8/14/2015,,60,33,5,Friday,,26,78.06172564
8/15/2015,Independence Sale,60,33,6,Saturday,1,26,78.06172564
8/16/2015,Independence Sale,60,34,7,Sunday,,26,78.06172564
8/17/2015,Independence Sale,60,34,1,Monday,,26,78.06172564
8/18/2015,,60,34,2,Tuesday,1,26,78.06172564
8/19/2015,,60,34,3,Wednesday,,26,78.06172564
8/20/2015,,60,34,4,Thursday,,26,78.06172564
8/21/2015,,60,34,5,Friday,,26,78.06172564
8/22/2015,,60,34,6,Saturday,,26,78.06172564
8/23/2015,,60,35,7,Sunday,,26,78.06172564
8/24/2015,,60,35,1,Monday,,26,78.06172564
8/25/2015,,60,35,2,Tuesday,,26,78.06172564
8/26/2015,,60,35,3,Wednesday,,26,78.06172564
8/27/2015,,60,35,4,Thursday,,26,78.06172564
8/28/2015,Rakshabandhan Sale,60,35,5,Friday,1,26,78.06172564
8/29/2015,Rakshabandhan Sale,60,35,6,Saturday,1,26,78.06172564
8/30/2015,Rakshabandhan Sale,60,36,7,Sunday,,26,78.06172564
8/31/2015,,60,36,1,Monday,,26,78.06172564
9/1/2015,,46.9,36,2,Tuesday,,26,78.06172564
9/2/2015,,46.9,36,3,Wednesday,,26,78.06172564
9/3/2015,,46.9,36,4,Thursday,,26,78.06172564
9/4/2015,,46.9,36,5,Friday,,26,78.06172564
9/5/2015,,46.9,36,6,Saturday,1,26,78.06172564
9/6/2015,,46.9,37,7,Sunday,,26,78.06172564
9/7/2015,,46.9,37,1,Monday,,26,78.06172564
9/8/2015,,46.9,37,2,Tuesday,,26,78.06172564
9/9/2015,,46.9,37,3,Wednesday,,26,78.06172564
9/10/2015,,46.9,37,4,Thursday,,26,78.06172564
9/11/2015,,46.9,37,5,Friday,,26,78.06172564
9/12/2015,,46.9,37,6,Saturday,,26,78.06172564
9/13/2015,,46.9,38,7,Sunday,,26,78.06172564
9/14/2015,,46.9,38,1,Monday,,26,78.06172564
9/15/2015,,46.9,38,2,Tuesday,,26,78.06172564
9/16/2015,,46.9,38,3,Wednesday,,26,78.06172564
9/17/2015,,46.9,38,4,Thursday,1,26,78.06172564
9/18/2015,,46.9,38,5,Friday,,26,78.06172564
9/19/2015,,46.9,38,6,Saturday,,26,78.06172564
9/20/2015,,46.9,39,7,Sunday,,26,78.06172564
9/21/2015,,46.9,39,1,Monday,,26,78.06172564
9/22/2015,,46.9,39,2,Tuesday,,26,78.06172564
9/23/2015,,46.9,39,3,Wednesday,,26,78.06172564
9/24/2015,,46.9,39,4,Thursday,,26,78.06172564
9/25/2015,,46.9,39,5,Friday,1,26,78.06172564
9/26/2015,,46.9,39,6,Saturday,,26,78.06172564
9/27/2015,,46.9,40,7,Sunday,,26,78.06172564
9/28/2015,,46.9,40,1,Monday,,26,78.06172564
9/29/2015,,46.9,40,2,Tuesday,,26,78.06172564
9/30/2015,,46.9,40,3,Wednesday,,26,78.06172564
10/1/2015,,44.4,40,4,Thursday,,26,78.06172564
10/2/2015,,44.4,40,5,Friday,1,26,78.06172564
10/3/2015,,44.4,40,6,Saturday,,26,78.06172564
10/4/2015,,44.4,41,7,Sunday,,26,78.06172564
10/5/2015,,44.4,41,1,Monday,,26,78.06172564
10/6/2015,,44.4,41,2,Tuesday,,26,78.06172564
10/7/2015,,44.4,41,3,Wednesday,,26,78.06172564
10/8/2015,,44.4,41,4,Thursday,,26,78.06172564
10/9/2015,,44.4,41,5,Friday,,26,78.06172564
10/10/2015,,44.4,41,6,Saturday,,26,78.06172564
10/11/2015,,44.4,42,7,Sunday,,26,78.06172564
10/12/2015,,44.4,42,1,Monday,,26,78.06172564
10/13/2015,,44.4,42,2,Tuesday,,26,78.06172564
10/14/2015,,44.4,42,3,Wednesday,,26,78.06172564
10/15/2015,Daussera sale,44.4,42,4,Thursday,,26,78.06172564
10/16/2015,Daussera sale,44.4,42,5,Friday,,26,78.06172564
10/17/2015,Daussera sale,44.4,42,6,Saturday,,26,78.06172564
10/18/2015,,44.4,43,7,Sunday,,26,78.06172564
10/19/2015,,44.4,43,1,Monday,,26,78.06172564
10/20/2015,,44.4,43,2,Tuesday,,26,78.06172564
10/21/2015,,44.4,43,3,Wednesday,,26,78.06172564
10/22/2015,,44.4,43,4,Thursday,1,26,78.06172564
10/23/2015,,44.4,43,5,Friday,,26,78.06172564
10/24/2015,,44.4,43,6,Saturday,1,26,78.06172564
10/25/2015,,44.4,44,7,Sunday,,26,78.06172564
10/26/2015,,44.4,44,1,Monday,,26,78.06172564
10/27/2015,,44.4,44,2,Tuesday,1,26,78.06172564
10/28/2015,,44.4,44,3,Wednesday,,26,78.06172564
10/29/2015,,44.4,44,4,Thursday,,26,78.06172564
10/30/2015,,44.4,44,5,Friday,1,26,78.06172564
10/31/2015,,44.4,44,6,Saturday,,26,78.06172564
11/1/2015,,47,45,7,Sunday,,26,78.06172564
11/2/2015,,47,45,1,Monday,,26,78.06172564
11/3/2015,,47,45,2,Tuesday,,26,78.06172564
11/4/2015,,47,45,3,Wednesday,,26,78.06172564
11/5/2015,,47,45,4,Thursday,,26,78.06172564
11/6/2015,,47,45,5,Friday,,26,78.06172564
11/7/2015,Big Diwali Sale,47,45,6,Saturday,,26,78.06172564
11/8/2015,Big Diwali Sale,47,46,7,Sunday,,26,78.06172564
11/9/2015,Big Diwali Sale,47,46,1,Monday,,26,78.06172564
11/10/2015,Big Diwali Sale,47,46,2,Tuesday,1,26,78.06172564
11/11/2015,Big Diwali Sale,47,46,3,Wednesday,1,26,78.06172564
11/12/2015,Big Diwali Sale,47,46,4,Thursday,1,26,78.06172564
11/13/2015,Big Diwali Sale,47,46,5,Friday,1,26,78.06172564
11/14/2015,Big Diwali Sale,47,46,6,Saturday,,26,78.06172564
11/15/2015,,47,47,7,Sunday,,26,78.06172564
11/16/2015,,47,47,1,Monday,,26,78.06172564
11/17/2015,,47,47,2,Tuesday,1,26,78.06172564
11/18/2015,,47,47,3,Wednesday,,26,78.06172564
11/19/2015,,47,47,4,Thursday,,26,78.06172564
11/20/2015,,47,47,5,Friday,,26,78.06172564
11/21/2015,,47,47,6,Saturday,,26,78.06172564
11/22/2015,,47,48,7,Sunday,,26,78.06172564
11/23/2015,,47,48,1,Monday,,26,78.06172564
11/24/2015,,47,48,2,Tuesday,1,26,78.06172564
11/25/2015,,47,48,3,Wednesday,1,26,78.06172564
11/26/2015,,47,48,4,Thursday,,26,78.06172564
11/27/2015,,47,48,5,Friday,,26,78.06172564
11/28/2015,,47,48,6,Saturday,,26,78.06172564
11/29/2015,,47,49,7,Sunday,,26,78.06172564
11/30/2015,,47,49,1,Monday,,26,78.06172564
12/1/2015,,45.8,49,2,Tuesday,,26,78.06172564
12/2/2015,,45.8,49,3,Wednesday,,26,78.06172564
12/3/2015,,45.8,49,4,Thursday,,26,78.06172564
12/4/2015,,45.8,49,5,Friday,,26,78.06172564
12/5/2015,,45.8,49,6,Saturday,,26,78.06172564
12/6/2015,,45.8,50,7,Sunday,,26,78.06172564
12/7/2015,,45.8,50,1,Monday,,26,78.06172564
12/8/2015,,45.8,50,2,Tuesday,,26,78.06172564
12/9/2015,,45.8,50,3,Wednesday,,26,78.06172564
12/10/2015,,45.8,50,4,Thursday,,26,78.06172564
12/11/2015,,45.8,50,5,Friday,,26,78.06172564
12/12/2015,,45.8,50,6,Saturday,,26,78.06172564
12/13/2015,,45.8,51,7,Sunday,,26,78.06172564
12/14/2015,,45.8,51,1,Monday,,26,78.06172564
12/15/2015,,45.8,51,2,Tuesday,,26,78.06172564
12/16/2015,,45.8,51,3,Wednesday,,26,78.06172564
12/17/2015,,45.8,51,4,Thursday,,26,78.06172564
12/18/2015,,45.8,51,5,Friday,,26,78.06172564
12/19/2015,,45.8,51,6,Saturday,,26,78.06172564
12/20/2015,,45.8,52,7,Sunday,,26,78.06172564
12/21/2015,,45.8,52,1,Monday,,26,78.06172564
12/22/2015,,45.8,52,2,Tuesday,,26,78.06172564
12/23/2015,,45.8,52,3,Wednesday,,26,78.06172564
12/24/2015,,45.8,52,4,Thursday,1,26,78.06172564
12/25/2015,Christmas & New Year Sale,45.8,52,5,Friday,1,26,78.06172564
12/26/2015,Christmas & New Year Sale,45.8,52,6,Saturday,,26,78.06172564
12/27/2015,Christmas & New Year Sale,45.8,53,7,Sunday,,26,78.06172564
12/28/2015,Christmas & New Year Sale,45.8,53,1,Monday,,26,78.06172564
12/29/2015,Christmas & New Year Sale,45.8,53,2,Tuesday,,26,78.06172564
12/30/2015,Christmas & New Year Sale,45.8,53,3,Wednesday,,26,78.06172564
12/31/2015,Christmas & New Year Sale,45.8,53,4,Thursday,,26,78.06172564
1/1/2016,Christmas & New Year Sale,47.1,1,5,Friday,1,29.54716289,86.95018782
1/2/2016,Christmas & New Year Sale,47.1,1,6,Saturday,,29.54716289,86.95018782
1/3/2016,Christmas & New Year Sale,47.1,2,7,Sunday,,29.54716289,86.95018782
1/4/2016,,47.1,2,1,Monday,,29.54716289,86.95018782
1/5/2016,,47.1,2,2,Tuesday,,29.54716289,86.95018782
1/6/2016,,47.1,2,3,Wednesday,,29.54716289,86.95018782
1/7/2016,,47.1,2,4,Thursday,,29.54716289,86.95018782
1/8/2016,,47.1,2,5,Friday,,29.54716289,86.95018782
1/9/2016,,47.1,2,6,Saturday,,29.54716289,86.95018782
1/10/2016,,47.1,3,7,Sunday,,29.54716289,86.95018782
1/11/2016,,47.1,3,1,Monday,,29.54716289,86.95018782
1/12/2016,,47.1,3,2,Tuesday,,29.54716289,86.95018782
1/13/2016,,47.1,3,3,Wednesday,,29.54716289,86.95018782
1/14/2016,,47.1,3,4,Thursday,1,29.54716289,86.95018782
1/15/2016,,47.1,3,5,Friday,1,29.54716289,86.95018782
1/16/2016,,47.1,3,6,Saturday,1,29.54716289,86.95018782
1/17/2016,,47.1,4,7,Sunday,,29.54716289,86.95018782
1/18/2016,,47.1,4,1,Monday,,29.54716289,86.95018782
1/19/2016,,47.1,4,2,Tuesday,,29.54716289,86.95018782
1/20/2016,Republic Day,47.1,4,3,Wednesday,,29.54716289,86.95018782
1/21/2016,Republic Day,47.1,4,4,Thursday,,29.54716289,86.95018782
1/22/2016,Republic Day,47.1,4,5,Friday,,29.54716289,86.95018782
1/23/2016,,47.1,4,6,Saturday,,29.54716289,86.95018782
1/24/2016,,47.1,5,7,Sunday,,29.54716289,86.95018782
1/25/2016,,47.1,5,1,Monday,,29.54716289,86.95018782
