"","EnvironmentSatisfaction","JobSatisfaction","WorkLifeBalance","Age","Attrition","DistanceFromHome","MonthlyIncome","NumCompaniesWorked","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsSinceLastPromotion","YearsWithCurrManager","BusinessTravelTravel_Frequently","BusinessTravelTravel_Rarely","DepartmentResearch...Development","DepartmentSales","EducationFieldLife.Sciences","EducationFieldMarketing","EducationFieldMedical","EducationFieldOther","EducationFieldTechnical.Degree","JobRoleHuman.Resources","JobRoleLaboratory.Technician","JobRoleManager","JobRoleManufacturing.Director","JobRoleResearch.Director","JobRoleResearch.Scientist","JobRoleSales.Executive","JobRoleSales.Representative","MaritalStatusMarried","MaritalStatusSingle"
"EnvironmentSatisfaction",1,-0.00319669565120811,0.0232855584865326,0.00798250289934218,-0.103485154647235,0.0188818514006444,-0.00537988532726081,0.0124432139630544,-0.00391929675123302,0.0183271887946994,0.00321405817365506,0.0156350716990545,-0.00457156707990485,-0.00853028805937225,0.00665955577351658,-0.00765432325534053,-0.00148268217248143,0.0205300430055357,-0.0331067971821525,-0.00889712543462481,-0.00146939859300095,0.00671208176114858,0.0143164249435158,-0.015651095216157,0.00379356591158494,-0.00608132567085037,0.0111053553961347,-0.00844336102406502,-0.00516477264015615,-0.00875733190145186,-0.026659415431108,0.0138855185481225
"JobSatisfaction",-0.00319669565120811,1,-0.0192507941539981,0.000868136733648239,-0.103097664281807,-0.0114944841757041,0.00341991571472717,-0.0595254727492076,-0.013379182264285,-0.0230721259249655,-0.00141424220647513,-0.0177225184232648,-0.0259415377300453,0.0278521247262979,-0.0351604079025001,-0.0264907879532931,0.0300938989050965,0.0183875809969787,0.0399710063888218,-0.0239212915290803,-0.0349609352981112,0.000477151216882419,0.0492619583341242,-0.0137098064618236,-0.000614280221683935,0.0142604768844032,0.0266081016204392,-0.0225296276448844,-0.00151725438011782,-0.0189935910882129,-0.010293423343498,0.0254062477920376
"WorkLifeBalance",0.0232855584865326,-0.0192507941539981,1,-0.0247561149971469,-0.0598167367321065,0.00934534790242001,0.00370182071452387,-0.00887126003543268,-0.00042970231613839,-0.0166140238866713,0.0137779351422268,0.00723539916700818,0.00526599540954374,0.0102739493025532,-0.00963252261834084,-0.014207506883988,0.0194036094858489,0.0185598972080752,-0.0168507724551017,0.00901945535428003,0.0267891363063047,-0.0544867013832895,-0.0021557269205399,-0.0139774493288809,0.036705158711683,-0.0300552083335636,0.0189772382136048,-0.00808621063885053,0.0397732423037988,-0.0234871381964405,-0.0090552829135552,0.01693846938643
"Age",0.00798250289934218,0.000868136733648239,-0.0247561149971469,1,-0.155584414950374,0.00462066356688382,-0.0472557974655603,0.303708884874993,0.681213077840112,-0.0320320121235762,0.314384223667584,0.216553526017898,0.204117352661153,-0.0239388844862872,0.0301797158765894,0.0198682168849111,-0.0179983537223837,-0.000105493150049105,-0.0327725630162296,0.0118351961114217,-0.00698585565477267,0.0453008661071015,-0.000240078335508949,0.0349376925470266,0.0109802316641047,0.002890376876543,-0.016763201550526,0.00341702567101861,0.00897819435756585,-0.0109892787700672,0.0845602652385639,-0.117779863486678
"Attrition",-0.103485154647235,-0.103097664281807,-0.0598167367321065,-0.155584414950374,1,-0.00831405088887915,-0.0326285948673901,0.0439112996974106,-0.168636714820701,-0.046238544364647,-0.133612353647147,-0.0299313459145926,-0.155420250866968,0.110314472327291,-0.046099885819266,-0.0141850580511918,-0.0181958317610388,0.0122832988365608,-0.00365505795843653,-0.00198257395300406,-0.0229936561971172,-0.0378046931047995,-0.0132274428814008,-0.000584432124905514,-0.0231650698460242,-0.0429106044881866,0.0445197143305479,0.0302772831981655,0.0113704832409101,-0.00810904333746454,-0.0852690991484083,0.171302680174667
"DistanceFromHome",0.0188818514006444,-0.0114944841757041,0.00934534790242001,0.00462066356688382,-0.00831405088887915,1,-0.0197982319054245,-0.0163358723318452,0.00436399255759325,-0.00638255696963793,0.0309979881097994,0.00188783121721691,0.0208758536351884,-0.00721062479539595,0.0210817859151963,0.00425214348031786,0.00589125196689246,0.00867042001504374,0.00517696276463913,-0.00808215759334145,-0.0172322356610035,-0.00835978076367177,0.00409977301301383,0.0500177345857104,-0.0383024135650113,0.00246046961207501,-0.00537193947649106,-0.00466994367214002,-0.0069909735583796,0.00440894048606704,0.0341496670993966,-0.0424097304527886
"MonthlyIncome",-0.00537988532726081,0.00341991571472717,0.00370182071452387,-0.0472557974655603,-0.0326285948673901,-0.0197982319054245,1,-0.0201104566095953,-0.0297759376695969,0.0443775134063722,0.00187842447265204,0.0633610021937151,0.0255135833327518,-0.0298424808310099,-0.0155936631173106,0.0645059120541217,-0.0528821061643896,0.0059077187334909,-0.0428212112028679,0.0277232497940921,0.00824649697396441,-0.00893319223278393,-0.0252512111286305,0.0161478983854828,-0.0144744694885145,0.0307557996570262,0.00241836393359344,-0.000154638727337416,5.20645432623256e-05,8.20540778390175e-05,0.0188957819872075,-0.0528338766579153
"NumCompaniesWorked",0.0124432139630544,-0.0595254727492076,-0.00887126003543268,0.303708884874993,0.0439112996974106,-0.0163358723318452,-0.0201104566095953,1,0.24007713971402,-0.0300932532639473,-0.115142717086427,-0.0335136494152504,-0.107590840773493,-0.0386790201272558,0.0323950922584969,0.0483828750352873,-0.0258993378547335,0.00425459398065935,0.0177548845314817,-0.00964380214664801,-0.00634192199366364,0.0127576263885758,0.0264491756298023,0.0101961686152151,-0.00524284222129854,0.00620855519747768,0.0118284717145851,-0.0204435925684143,-0.020090317102275,0.0116322082805012,-0.0180707056395209,-0.0174765337437466
"TotalWorkingYears",-0.00391929675123302,-0.013379182264285,-0.00042970231613839,0.681213077840112,-0.168636714820701,0.00436399255759325,-0.0297759376695969,0.24007713971402,1,-0.0417588512696058,0.633194324314859,0.40707725034301,0.463369296336338,-0.0121206483503018,0.0300627533185463,0.0504639773834135,-0.0379500794173582,0.0101645110229724,-0.0132863368712943,0.00943716861155297,-0.0420718422466574,0.0382673860789464,0.0168851594181486,0.0356818499618719,0.0240333696847936,-0.00394596509865579,-0.00775023830900166,-0.0187368956571987,0.0159712586863137,-0.0342313213654571,0.0539698233558688,-0.0895696998429679
"TrainingTimesLastYear",0.0183271887946994,-0.0230721259249655,-0.0166140238866713,-0.0320320121235762,-0.046238544364647,-0.00638255696963793,0.0443775134063722,-0.0300932532639473,-0.0417588512696058,1,-0.0102989385790317,0.0136970752722814,-0.0157190302061007,-0.0125420727216268,-0.0287695943753935,0.0154666795601947,-0.00264041329469833,0.032530164579574,-0.00141971586464388,-0.00818309027036946,-0.0313764871934375,-0.00301613160743336,-0.0306828485719699,-0.0178845851021643,-6.19744278833587e-05,-0.0139554045714186,0.0347984720553579,-0.0338186991133407,0.0588591285883979,0.020454143016328,-0.0187700083672452,0.0210547453416173
"YearsAtCompany",0.00321405817365506,-0.00141424220647513,0.0137779351422268,0.314384223667584,-0.133612353647147,0.0309979881097994,0.00187842447265204,-0.115142717086427,0.633194324314859,-0.0102989385790317,1,0.619341587036317,0.768699680182888,0.0174166482776288,-0.021288651029074,0.0311404118803454,-0.0120116615598002,0.00984309650694255,-0.0141038229336092,-0.00199379801925302,0.00262370193809083,0.0232145673367331,0.0287027716238347,0.00777583254823828,0.020407351047422,0.000891191713777428,-0.00584542268032153,-0.00277931390800485,0.013383303754795,-0.0475784498508513,0.0456129517266788,-0.0699889249833178
"YearsSinceLastPromotion",0.0156350716990545,-0.0177225184232648,0.00723539916700818,0.216553526017898,-0.0299313459145926,0.00188783121721691,0.0633610021937151,-0.0335136494152504,0.40707725034301,0.0136970752722814,0.619341587036317,1,0.510080794371611,0.0256571670686778,-0.0372160443785655,0.0140128347920599,-0.000521183946680666,-0.0312477342507708,-0.00995573835508979,0.0392656505569429,-0.0138895779766913,0.0318170118512859,0.0227560501321665,-0.0060164605264586,0.015053866815876,0.0253642471598856,-0.0103408664293449,-0.00111812570288104,0.000408590129920004,-0.0315454950468283,0.0541686248009612,-0.05126694193875
"YearsWithCurrManager",-0.00457156707990485,-0.0259415377300453,0.00526599540954374,0.204117352661153,-0.155420250866968,0.0208758536351884,0.0255135833327518,-0.107590840773493,0.463369296336338,-0.0157190302061007,0.768699680182888,0.510080794371611,1,0.0168163095030974,-0.0275047986098494,0.0302658313315933,-0.00840257668301147,0.0151016238947392,-0.0222150902685527,0.0130610191402928,-0.00383463659710978,0.0114583036167876,0.0205640616090661,0.0129564241147165,-0.0440124357261001,-0.0238844421599292,-0.0250091362970115,0.0377061266014149,0.0292200429266889,-0.0408199822337029,0.0365249022062758,-0.04723464751069
"BusinessTravelTravel_Frequently",-0.00853028805937225,0.0278521247262979,0.0102739493025532,-0.0239388844862872,0.110314472327291,-0.00721062479539595,-0.0298424808310099,-0.0386790201272558,-0.0121206483503018,-0.0125420727216268,0.0174166482776288,0.0256571670686778,0.0168163095030974,1,-0.752383427690351,-0.0263820504709119,0.0428230376444391,-0.0378035025768263,0.0319975753315202,0.0516268183704108,0.0141089151111319,-0.040157193378385,0.0128935710764003,-0.0319062756790583,-0.00761166562037348,0.0392128641668139,0.0203862296380707,0.0243898991857632,-0.0112501115137738,-0.0345151724481133,-0.0291975427890591,0.0216493920869652
"BusinessTravelTravel_Rarely",0.00665955577351658,-0.0351604079025001,-0.00963252261834084,0.0301797158765894,-0.046099885819266,0.0210817859151963,-0.0155936631173106,0.0323950922584969,0.0300627533185463,-0.0287695943753935,-0.021288651029074,-0.0372160443785655,-0.0275047986098494,-0.752383427690351,1,-0.0157790143712836,-0.0081992906380796,0.0145377201004296,0.0069482101685613,-0.0504195913796489,-0.0228061678015499,0.0368935217783783,-0.0172800856884412,0.040192371323114,0.0158075459205029,-0.0265579875773253,-0.017445444205842,-0.0275342359264545,-0.00654840940904633,0.0245032334799995,0.0544176375337277,-0.0159898303801875
"DepartmentResearch...Development",-0.00765432325534053,-0.0264907879532931,-0.014207506883988,0.0198682168849111,-0.0141850580511918,0.00425214348031786,0.0645059120541217,0.0483828750352873,0.0504639773834135,0.0154666795601947,0.0311404118803454,0.0140128347920599,0.0302658313315933,-0.0263820504709119,-0.0157790143712836,1,-0.90609918093239,0.130244261893967,-0.479757362001816,0.186405693247568,0.0605523897260823,0.0365332324742397,0.0170083516669428,-0.020729743558895,0.0111683911051298,0.000857627135816322,-0.00517029327981426,-0.0070215895785134,-0.0106527643757117,0.0354183833151928,0.0261338823697645,-0.00748576473714378
"DepartmentSales",-0.00148268217248143,0.0300938989050965,0.0194036094858489,-0.0179983537223837,-0.0181958317610388,0.00589125196689246,-0.0528821061643896,-0.0258993378547335,-0.0379500794173582,-0.00264041329469833,-0.0120116615598002,-0.000521183946680666,-0.00840257668301147,0.0428230376444391,-0.0081992906380796,-0.90609918093239,1,-0.104604178596733,0.529475549804756,-0.170123070088008,-0.0599015205429758,-0.0296400065506384,-0.00764238414534702,0.014479629002585,-0.00374109311932296,-0.0106530004157271,0.0212895875460551,0.00873044221216199,-0.00313658187249036,-0.0401225503066912,-0.037024630967601,-0.00439951207353391
"EducationFieldLife.Sciences",0.0205300430055357,0.0183875809969787,0.0185598972080752,-0.000105493150049105,0.0122832988365608,0.00867042001504374,0.0059077187334909,0.00425459398065935,0.0101645110229724,0.032530164579574,0.00984309650694255,-0.0312477342507708,0.0151016238947392,-0.0378035025768263,0.0145377201004296,0.130244261893967,-0.104604178596733,1,-0.292093834302213,-0.569011709760236,-0.201624269161484,-0.261418497946378,-0.00571719831558014,-0.0122854157096602,0.0208171876284309,0.0201567286364391,0.00932973625337137,0.000249109691878834,-0.0245868863300698,-0.0122862062434124,0.00411427228483576,0.0449583910677023
"EducationFieldMarketing",-0.0331067971821525,0.0399710063888218,-0.0168507724551017,-0.0327725630162296,-0.00365505795843653,0.00517696276463913,-0.0428212112028679,0.0177548845314817,-0.0132863368712943,-0.00141971586464388,-0.0141038229336092,-0.00995573835508979,-0.0222150902685527,0.0319975753315202,0.0069482101685613,-0.479757362001816,0.529475549804756,-0.292093834302213,1,-0.238484141436627,-0.0845047472643842,-0.109565699561199,0.0168747276128216,0.0302326470074968,-0.0252582392634672,-0.0301605388653142,0.0340315764559073,0.0117720573716312,0.00310266440435832,-0.0203877563122916,-0.0116172294738257,-0.0251350638654581
"EducationFieldMedical",-0.00889712543462481,-0.0239212915290803,0.00901945535428003,0.0118351961114217,-0.00198257395300406,-0.00808215759334145,0.0277232497940921,-0.00964380214664801,0.00943716861155297,-0.00818309027036946,-0.00199379801925302,0.0392656505569429,0.0130610191402928,0.0516268183704108,-0.0504195913796489,0.186405693247568,-0.170123070088008,-0.569011709760236,-0.238484141436627,1,-0.164618985671617,-0.213438829297199,-0.00228636712543772,-0.00279130587226297,-0.0134484958601591,-0.0199247534788157,-0.0341733082751227,0.0293920657826012,0.0117147369299802,0.0229257182858378,-0.0156314511171086,-0.0111101553969322
"EducationFieldOther",-0.00146939859300095,-0.0349609352981112,0.0267891363063047,-0.00698585565477267,-0.0229936561971172,-0.0172322356610035,0.00824649697396441,-0.00634192199366364,-0.0420718422466574,-0.0313764871934375,0.00262370193809083,-0.0138895779766913,-0.00383463659710978,0.0141089151111319,-0.0228061678015499,0.0605523897260823,-0.0599015205429758,-0.201624269161484,-0.0845047472643842,-0.164618985671617,1,-0.0756301623139951,0.0192602478914587,-0.0206644903208148,0.014103352372782,0.002537979205437,0.00918052610853337,-0.00342780959343747,-0.0163987364770528,0.0164680686341054,0.0500631470284587,-0.0440144344795745
"EducationFieldTechnical.Degree",0.00671208176114858,0.000477151216882419,-0.0544867013832895,0.0453008661071015,-0.0378046931047995,-0.00835978076367177,-0.00893319223278393,0.0127576263885758,0.0382673860789464,-0.00301613160743336,0.0232145673367331,0.0318170118512859,0.0114583036167876,-0.040157193378385,0.0368935217783783,0.0365332324742397,-0.0296400065506384,-0.261418497946378,-0.109565699561199,-0.213438829297199,-0.0756301623139951,1,-0.00769093120692513,-0.00557098498614618,-0.00866063587717025,0.0173083131228147,5.00610656886557e-05,-0.0503996581719982,0.03849220846696,-0.0124863527588046,-0.00300556545942648,-0.00945689513710958
"JobRoleHuman.Resources",0.0143164249435158,0.0492619583341242,-0.0021557269205399,-0.000240078335508949,-0.0132274428814008,0.00409977301301383,-0.0252512111286305,0.0264491756298023,0.0168851594181486,-0.0306828485719699,0.0287027716238347,0.0227560501321665,0.0205640616090661,0.0128935710764003,-0.0172800856884412,0.0170083516669428,-0.00764238414534702,-0.00571719831558014,0.0168747276128216,-0.00228636712543772,0.0192602478914587,-0.00769093120692513,1,-0.0890857160539561,-0.052686218665894,-0.0635767077427741,-0.04633928918544,-0.0962941617949905,-0.103048464131371,-0.0469617970290879,0.0112590785884349,0.0174321857520886
"JobRoleLaboratory.Technician",-0.015651095216157,-0.0137098064618236,-0.0139774493288809,0.0349376925470266,-0.000584432124905514,0.0500177345857104,0.0161478983854828,0.0101961686152151,0.0356818499618719,-0.0178845851021643,0.00777583254823828,-0.0060164605264586,0.0129564241147165,-0.0319062756790583,0.040192371323114,-0.020729743558895,0.014479629002585,-0.0122854157096602,0.0302326470074968,-0.00279130587226297,-0.0206644903208148,-0.00557098498614618,-0.0890857160539561,1,-0.126361182684713,-0.152480633171304,-0.111138880992263,-0.230949278163415,-0.247148611747164,-0.112631886741122,-0.0069068443904074,-0.00300236121856684
"JobRoleManager",0.00379356591158494,-0.000614280221683935,0.036705158711683,0.0109802316641047,-0.0231650698460242,-0.0383024135650113,-0.0144744694885145,-0.00524284222129854,0.0240333696847936,-6.19744278833587e-05,0.020407351047422,0.015053866815876,-0.0440124357261001,-0.00761166562037348,0.0158075459205029,0.0111683911051298,-0.00374109311932296,0.0208171876284309,-0.0252582392634672,-0.0134484958601591,0.014103352372782,-0.00866063587717025,-0.052686218665894,-0.126361182684713,1,-0.090178631742844,-0.0657286896890929,-0.136585804200961,-0.146166258500933,-0.0666116688112028,-0.0493896377787656,0.0350487597758308
"JobRoleManufacturing.Director",-0.00608132567085037,0.0142604768844032,-0.0300552083335636,0.002890376876543,-0.0429106044881866,0.00246046961207501,0.0307557996570262,0.00620855519747768,-0.00394596509865579,-0.0139554045714186,0.000891191713777428,0.0253642471598856,-0.0238844421599292,0.0392128641668139,-0.0265579875773253,0.000857627135816322,-0.0106530004157271,0.0201567286364391,-0.0301605388653142,-0.0199247534788157,0.002537979205437,0.0173083131228147,-0.0635767077427741,-0.152480633171304,-0.090178631742844,1,-0.0793151188393041,-0.164818732021047,-0.17637951126267,-0.0803806138968511,0.00904236908867576,-0.0261600355597819
"JobRoleResearch.Director",0.0111053553961347,0.0266081016204392,0.0189772382136048,-0.016763201550526,0.0445197143305479,-0.00537193947649106,0.00241836393359344,0.0118284717145851,-0.00775023830900166,0.0347984720553579,-0.00584542268032153,-0.0103408664293449,-0.0250091362970115,0.0203862296380707,-0.017445444205842,-0.00517029327981426,0.0212895875460551,0.00932973625337137,0.0340315764559073,-0.0341733082751227,0.00918052610853337,5.00610656886557e-05,-0.04633928918544,-0.111138880992263,-0.0657286896890929,-0.0793151188393041,1,-0.120131777147094,-0.128558106718202,-0.0585871877376779,-0.0279453149410546,0.0514232358908934
"JobRoleResearch.Scientist",-0.00844336102406502,-0.0225296276448844,-0.00808621063885053,0.00341702567101861,0.0302772831981655,-0.00466994367214002,-0.000154638727337416,-0.0204435925684143,-0.0187368956571987,-0.0338186991133407,-0.00277931390800485,-0.00111812570288104,0.0377061266014149,0.0243898991857632,-0.0275342359264545,-0.0070215895785134,0.00873044221216199,0.000249109691878834,0.0117720573716312,0.0293920657826012,-0.00342780959343747,-0.0503996581719982,-0.0962941617949905,-0.230949278163415,-0.136585804200961,-0.164818732021047,-0.120131777147094,1,-0.267146849811192,-0.121745590713507,-0.0225807836725715,0.032284290607136
"JobRoleSales.Executive",-0.00516477264015615,-0.00151725438011782,0.0397732423037988,0.00897819435756585,0.0113704832409101,-0.0069909735583796,5.20645432623256e-05,-0.020090317102275,0.0159712586863137,0.0588591285883979,0.013383303754795,0.000408590129920004,0.0292200429266889,-0.0112501115137738,-0.00654840940904633,-0.0106527643757117,-0.00313658187249036,-0.0245868863300698,0.00310266440435832,0.0117147369299802,-0.0163987364770528,0.03849220846696,-0.103048464131371,-0.247148611747164,-0.146166258500933,-0.17637951126267,-0.128558106718202,-0.267146849811192,1,-0.130285117019899,0.0474182862374428,-0.0386271499129562
"JobRoleSales.Representative",-0.00875733190145186,-0.0189935910882129,-0.0234871381964405,-0.0109892787700672,-0.00810904333746454,0.00440894048606704,8.20540778390175e-05,0.0116322082805012,-0.0342313213654571,0.020454143016328,-0.0475784498508513,-0.0315454950468283,-0.0408199822337029,-0.0345151724481133,0.0245032334799995,0.0354183833151928,-0.0401225503066912,-0.0122862062434124,-0.0203877563122916,0.0229257182858378,0.0164680686341054,-0.0124863527588046,-0.0469617970290879,-0.112631886741122,-0.0666116688112028,-0.0803806138968511,-0.0585871877376779,-0.121745590713507,-0.130285117019899,1,0.00130774926318027,-0.000987834729794642
"MaritalStatusMarried",-0.026659415431108,-0.010293423343498,-0.0090552829135552,0.0845602652385639,-0.0852690991484083,0.0341496670993966,0.0188957819872075,-0.0180707056395209,0.0539698233558688,-0.0187700083672452,0.0456129517266788,0.0541686248009612,0.0365249022062758,-0.0291975427890591,0.0544176375337277,0.0261338823697645,-0.037024630967601,0.00411427228483576,-0.0116172294738257,-0.0156314511171086,0.0500631470284587,-0.00300556545942648,0.0112590785884349,-0.0069068443904074,-0.0493896377787656,0.00904236908867576,-0.0279453149410546,-0.0225807836725715,0.0474182862374428,0.00130774926318027,1,-0.63250374175747
"MaritalStatusSingle",0.0138855185481225,0.0254062477920376,0.01693846938643,-0.117779863486678,0.171302680174667,-0.0424097304527886,-0.0528338766579153,-0.0174765337437466,-0.0895696998429679,0.0210547453416173,-0.0699889249833178,-0.05126694193875,-0.04723464751069,0.0216493920869652,-0.0159898303801875,-0.00748576473714378,-0.00439951207353391,0.0449583910677023,-0.0251350638654581,-0.0111101553969322,-0.0440144344795745,-0.00945689513710958,0.0174321857520886,-0.00300236121856684,0.0350487597758308,-0.0261600355597819,0.0514232358908934,0.032284290607136,-0.0386271499129562,-0.000987834729794642,-0.63250374175747,1
